"Time Stamp","Time Zone","Name","PTID","Load"
"08/28/2017 00:00:00","EDT","CAPITL",61757,1172.1
"08/28/2017 00:00:00","EDT","CENTRL",61754,1405
"08/28/2017 00:00:00","EDT","DUNWOD",61760,559
"08/28/2017 00:00:00","EDT","GENESE",61753,906.8
"08/28/2017 00:00:00","EDT","HUD VL",61758,906.2
"08/28/2017 00:00:00","EDT","LONGIL",61762,2088.5
"08/28/2017 00:00:00","EDT","MHK VL",61756,711.1
"08/28/2017 00:00:00","EDT","MILLWD",61759,250.7
"08/28/2017 00:00:00","EDT","N.Y.C.",61761,5453.1
"08/28/2017 00:00:00","EDT","NORTH",61755,404.6
"08/28/2017 00:00:00","EDT","WEST",61752,1451.3
"08/28/2017 00:05:00","EDT","CAPITL",61757,1150.1
"08/28/2017 00:05:00","EDT","CENTRL",61754,1433.6
"08/28/2017 00:05:00","EDT","DUNWOD",61760,552.6
"08/28/2017 00:05:00","EDT","GENESE",61753,903.3
"08/28/2017 00:05:00","EDT","HUD VL",61758,900.7
"08/28/2017 00:05:00","EDT","LONGIL",61762,2076.2
"08/28/2017 00:05:00","EDT","MHK VL",61756,702.5
"08/28/2017 00:05:00","EDT","MILLWD",61759,246.2
"08/28/2017 00:05:00","EDT","N.Y.C.",61761,5415.9
"08/28/2017 00:05:00","EDT","NORTH",61755,409.5
"08/28/2017 00:05:00","EDT","WEST",61752,1450.7
"08/28/2017 00:10:00","EDT","CAPITL",61757,1159.8
"08/28/2017 00:10:00","EDT","CENTRL",61754,1424.9
"08/28/2017 00:10:00","EDT","DUNWOD",61760,546.5
"08/28/2017 00:10:00","EDT","GENESE",61753,894.2
"08/28/2017 00:10:00","EDT","HUD VL",61758,896.7
"08/28/2017 00:10:00","EDT","LONGIL",61762,2059.1
"08/28/2017 00:10:00","EDT","MHK VL",61756,707.6
"08/28/2017 00:10:00","EDT","MILLWD",61759,243.7
"08/28/2017 00:10:00","EDT","N.Y.C.",61761,5400.2
"08/28/2017 00:10:00","EDT","NORTH",61755,399.6
"08/28/2017 00:10:00","EDT","WEST",61752,1445.8
"08/28/2017 00:15:00","EDT","CAPITL",61757,1147.1
"08/28/2017 00:15:00","EDT","CENTRL",61754,1432.8
"08/28/2017 00:15:00","EDT","DUNWOD",61760,558.4
"08/28/2017 00:15:00","EDT","GENESE",61753,885.5
"08/28/2017 00:15:00","EDT","HUD VL",61758,870.4
"08/28/2017 00:15:00","EDT","LONGIL",61762,2053.8
"08/28/2017 00:15:00","EDT","MHK VL",61756,709.8
"08/28/2017 00:15:00","EDT","MILLWD",61759,254.1
"08/28/2017 00:15:00","EDT","N.Y.C.",61761,5390.6
"08/28/2017 00:15:00","EDT","NORTH",61755,404.7
"08/28/2017 00:15:00","EDT","WEST",61752,1435.5
"08/28/2017 00:17:16","EDT","CAPITL",61757,1150.9
"08/28/2017 00:17:16","EDT","CENTRL",61754,1401.6
"08/28/2017 00:17:16","EDT","DUNWOD",61760,554.8
"08/28/2017 00:17:16","EDT","GENESE",61753,887.1
"08/28/2017 00:17:16","EDT","HUD VL",61758,900.7
"08/28/2017 00:17:16","EDT","LONGIL",61762,2025.9
"08/28/2017 00:17:16","EDT","MHK VL",61756,704.4
