"Time Stamp","Time Zone","Name","PTID","Load"
"08/30/2017 00:00:00","EDT","CAPITL",61757,1174.9
"08/30/2017 00:00:00","EDT","CENTRL",61754,1414.4
"08/30/2017 00:00:00","EDT","DUNWOD",61760,500.3
"08/30/2017 00:00:00","EDT","GENESE",61753,977
"08/30/2017 00:00:00","EDT","HUD VL",61758,889.4
"08/30/2017 00:00:00","EDT","LONGIL",61762,1962.3
"08/30/2017 00:00:00","EDT","MHK VL",61756,720.7
"08/30/2017 00:00:00","EDT","MILLWD",61759,278.2
"08/30/2017 00:00:00","EDT","N.Y.C.",61761,4993
"08/30/2017 00:00:00","EDT","NORTH",61755,441.6
"08/30/2017 00:00:00","EDT","WEST",61752,1545.1
"08/30/2017 00:05:00","EDT","CAPITL",61757,1191.2
"08/30/2017 00:05:00","EDT","CENTRL",61754,1404.9
"08/30/2017 00:05:00","EDT","DUNWOD",61760,505.6
"08/30/2017 00:05:00","EDT","GENESE",61753,970
"08/30/2017 00:05:00","EDT","HUD VL",61758,877.6
"08/30/2017 00:05:00","EDT","LONGIL",61762,1951.1
"08/30/2017 00:05:00","EDT","MHK VL",61756,718.2
"08/30/2017 00:05:00","EDT","MILLWD",61759,267.9
"08/30/2017 00:05:00","EDT","N.Y.C.",61761,4983.9
"08/30/2017 00:05:00","EDT","NORTH",61755,429.5
"08/30/2017 00:05:00","EDT","WEST",61752,1534.3
"08/30/2017 00:10:00","EDT","CAPITL",61757,1163.3
"08/30/2017 00:10:00","EDT","CENTRL",61754,1406.7
"08/30/2017 00:10:00","EDT","DUNWOD",61760,504.5
"08/30/2017 00:10:00","EDT","GENESE",61753,965.5
"08/30/2017 00:10:00","EDT","HUD VL",61758,884.3
"08/30/2017 00:10:00","EDT","LONGIL",61762,1939.1
"08/30/2017 00:10:00","EDT","MHK VL",61756,716.6
"08/30/2017 00:10:00","EDT","MILLWD",61759,268.3
"08/30/2017 00:10:00","EDT","N.Y.C.",61761,4940.9
"08/30/2017 00:10:00","EDT","NORTH",61755,423.5
"08/30/2017 00:10:00","EDT","WEST",61752,1508
"08/30/2017 00:15:00","EDT","CAPITL",61757,1163.2
"08/30/2017 00:15:00","EDT","CENTRL",61754,1396.8
"08/30/2017 00:15:00","EDT","DUNWOD",61760,505.2
"08/30/2017 00:15:00","EDT","GENESE",61753,964.5
"08/30/2017 00:15:00","EDT","HUD VL",61758,877.2
"08/30/2017 00:15:00","EDT","LONGIL",61762,1918.6
"08/30/2017 00:15:00","EDT","MHK VL",61756,707.9
"08/30/2017 00:15:00","EDT","MILLWD",61759,270.2
"08/30/2017 00:15:00","EDT","N.Y.C.",61761,4924.6
"08/30/2017 00:15:00","EDT","NORTH",61755,407.8
"08/30/2017 00:15:00","EDT","WEST",61752,1501.6
"08/30/2017 00:20:00","EDT","CAPITL",61757,1152
"08/30/2017 00:20:00","EDT","CENTRL",61754,1385.1
"08/30/2017 00:20:00","EDT","DUNWOD",61760,506.4
"08/30/2017 00:20:00","EDT","GENESE",61753,967
"08/30/2017 00:20:00","EDT","HUD VL",61758,870.4
"08/30/2017 00:20:00","EDT","LONGIL",61762,1905.5
"08/30/2017 00:20:00","EDT","MHK VL",61756,706
"08/30/2017 00:20:00","EDT","MILLWD",61759,267.9
"08/30/2017 00:20:00","EDT","N.Y.C.",61761,4863.3
"08/30/2017 00:20:00","EDT","NORTH",61755,412.7
"08/30/2017 00:20:00","EDT","WEST",61752,1494.6
"08/30/2017 00:25:00","EDT","CAPITL",61757,1146.5
"08/30/2017 00:25:00","EDT","CENTRL",61754,1382.5
"08/30/2017 00:25:00","EDT","DUNWOD",61760,498.3
"08/30/2017 00:25:00","EDT","GENESE",61753,960.8
"08/30/2017 00:25:00","EDT","HUD VL",61758,846.4
"08/30/2017 00:25:00","EDT","LONGIL",61762,1901.9
"08/30/2017 00:25:00","EDT","MHK VL",61756,696.5
"08/30/2017 00:25:00","EDT","MILLWD",61759,282.3
"08/30/2017 00:25:00","EDT","N.Y.C.",61761,4849.5
"08/30/2017 00:25:00","EDT","NORTH",61755,430.7
"08/30/2017 00:25:00","EDT","WEST",61752,1488.3
"08/30/2017 00:30:00","EDT","CAPITL",61757,1161.9
"08/30/2017 00:30:00","EDT","CENTRL",61754,1387.6
"08/30/2017 00:30:00","EDT","DUNWOD",61760,494.1
"08/30/2017 00:30:00","EDT","GENESE",61753,946.1
"08/30/2017 00:30:00","EDT","HUD VL",61758,869.8
"08/30/2017 00:30:00","EDT","LONGIL",61762,1907
"08/30/2017 00:30:00","EDT","MHK VL",61756,700.6
"08/30/2017 00:30:00","EDT","MILLWD",61759,262.2
"08/30/2017 00:30:00","EDT","N.Y.C.",61761,4821.9
"08/30/2017 00:30:00","EDT","NORTH",61755,432.2
"08/30/2017 00:30:00","EDT","WEST",61752,1503.7
"08/30/2017 00:35:00","EDT","CAPITL",61757,1147.2
"08/30/2017 00:35:00","EDT","CENTRL",61754,1361.3
"08/30/2017 00:35:00","EDT","DUNWOD",61760,483.7
"08/30/2017 00:35:00","EDT","GENESE",61753,950.9
"08/30/2017 00:35:00","EDT","HUD VL",61758,863.8
"08/30/2017 00:35:00","EDT","LONGIL",61762,1890.3
"08/30/2017 00:35:00","EDT","MHK VL",61756,693.9
"08/30/2017 00:35:00","EDT","MILLWD",61759,265
"08/30/2017 00:35:00","EDT","N.Y.C.",61761,4799
"08/30/2017 00:35:00","EDT","NORTH",61755,421.2
"08/30/2017 00:35:00","EDT","WEST",61752,1496.8
"08/30/2017 00:40:00","EDT","CAPITL",61757,1138
"08/30/2017 00:40:00","EDT","CENTRL",61754,1369.8
"08/30/2017 00:40:00","EDT","DUNWOD",61760,489.7
"08/30/2017 00:40:00","EDT","GENESE",61753,946.6
"08/30/2017 00:40:00","EDT","HUD VL",61758,853.9
"08/30/2017 00:40:00","EDT","LONGIL",61762,1865.4
"08/30/2017 00:40:00","EDT","MHK VL",61756,698.8
"08/30/2017 00:40:00","EDT","MILLWD",61759,267
"08/30/2017 00:40:00","EDT","N.Y.C.",61761,4790
"08/30/2017 00:40:00","EDT","NORTH",61755,414
"08/30/2017 00:40:00","EDT","WEST",61752,1455.1
"08/30/2017 00:45:00","EDT","CAPITL",61757,1146.9
"08/30/2017 00:45:00","EDT","CENTRL",61754,1357.5
"08/30/2017 00:45:00","EDT","DUNWOD",61760,487.2
"08/30/2017 00:45:00","EDT","GENESE",61753,935.2
"08/30/2017 00:45:00","EDT","HUD VL",61758,822.8
"08/30/2017 00:45:00","EDT","LONGIL",61762,1853.9
"08/30/2017 00:45:00","EDT","MHK VL",61756,696.9
"08/30/2017 00:45:00","EDT","MILLWD",61759,269.6
"08/30/2017 00:45:00","EDT","N.Y.C.",61761,4756.5
"08/30/2017 00:45:00","EDT","NORTH",61755,416.1
"08/30/2017 00:45:00","EDT","WEST",61752,1489.1
"08/30/2017 00:50:00","EDT","CAPITL",61757,1131.2
"08/30/2017 00:50:00","EDT","CENTRL",61754,1363.5
"08/30/2017 00:50:00","EDT","DUNWOD",61760,482.5
"08/30/2017 00:50:00","EDT","GENESE",61753,934.8
"08/30/2017 00:50:00","EDT","HUD VL",61758,856.6
"08/30/2017 00:50:00","EDT","LONGIL",61762,1852.2
"08/30/2017 00:50:00","EDT","MHK VL",61756,704
"08/30/2017 00:50:00","EDT","MILLWD",61759,259.5
"08/30/2017 00:50:00","EDT","N.Y.C.",61761,4728.9
"08/30/2017 00:50:00","EDT","NORTH",61755,405
"08/30/2017 00:50:00","EDT","WEST",61752,1464.3
"08/30/2017 00:55:00","EDT","CAPITL",61757,1124.6
"08/30/2017 00:55:00","EDT","CENTRL",61754,1376.2
"08/30/2017 00:55:00","EDT","DUNWOD",61760,498.1
"08/30/2017 00:55:00","EDT","GENESE",61753,934.8
"08/30/2017 00:55:00","EDT","HUD VL",61758,827.4
"08/30/2017 00:55:00","EDT","LONGIL",61762,1847.1
"08/30/2017 00:55:00","EDT","MHK VL",61756,693.5
"08/30/2017 00:55:00","EDT","MILLWD",61759,259
"08/30/2017 00:55:00","EDT","N.Y.C.",61761,4738.8
"08/30/2017 00:55:00","EDT","NORTH",61755,402.6
"08/30/2017 00:55:00","EDT","WEST",61752,1443.1
"08/30/2017 01:00:00","EDT","CAPITL",61757,1132.7
"08/30/2017 01:00:00","EDT","CENTRL",61754,1396.8
"08/30/2017 01:00:00","EDT","DUNWOD",61760,473.7
"08/30/2017 01:00:00","EDT","GENESE",61753,931.3
"08/30/2017 01:00:00","EDT","HUD VL",61758,832.2
"08/30/2017 01:00:00","EDT","LONGIL",61762,1838.6
"08/30/2017 01:00:00","EDT","MHK VL",61756,706.9
"08/30/2017 01:00:00","EDT","MILLWD",61759,264
"08/30/2017 01:00:00","EDT","N.Y.C.",61761,4711.6
"08/30/2017 01:00:00","EDT","NORTH",61755,400.9
"08/30/2017 01:00:00","EDT","WEST",61752,1448.3
"08/30/2017 01:05:00","EDT","CAPITL",61757,1124.9
"08/30/2017 01:05:00","EDT","CENTRL",61754,1383.5
"08/30/2017 01:05:00","EDT","DUNWOD",61760,480.6
"08/30/2017 01:05:00","EDT","GENESE",61753,923.4
"08/30/2017 01:05:00","EDT","HUD VL",61758,840.8
"08/30/2017 01:05:00","EDT","LONGIL",61762,1833.6
"08/30/2017 01:05:00","EDT","MHK VL",61756,692.2
"08/30/2017 01:05:00","EDT","MILLWD",61759,240.4
"08/30/2017 01:05:00","EDT","N.Y.C.",61761,4664.4
"08/30/2017 01:05:00","EDT","NORTH",61755,438.3
"08/30/2017 01:05:00","EDT","WEST",61752,1446.6
"08/30/2017 01:10:00","EDT","CAPITL",61757,1145.2
"08/30/2017 01:10:00","EDT","CENTRL",61754,1401.5
"08/30/2017 01:10:00","EDT","DUNWOD",61760,468.9
