"Time Stamp","Time Zone","Name","PTID","Load"
"08/20/2017 00:00:00","EDT","CAPITL",61757,1441.6
"08/20/2017 00:00:00","EDT","CENTRL",61754,1654.9
"08/20/2017 00:00:00","EDT","DUNWOD",61760,750.8
"08/20/2017 00:00:00","EDT","GENESE",61753,1039.3
"08/20/2017 00:00:00","EDT","HUD VL",61758,1191.9
"08/20/2017 00:00:00","EDT","LONGIL",61762,2951.4
"08/20/2017 00:00:00","EDT","MHK VL",61756,844.8
"08/20/2017 00:00:00","EDT","MILLWD",61759,424
"08/20/2017 00:00:00","EDT","N.Y.C.",61761,6964.1
"08/20/2017 00:00:00","EDT","NORTH",61755,450.7
"08/20/2017 00:00:00","EDT","WEST",61752,1552.4
"08/20/2017 00:05:00","EDT","CAPITL",61757,1410.5
"08/20/2017 00:05:00","EDT","CENTRL",61754,1654.6
"08/20/2017 00:05:00","EDT","DUNWOD",61760,731.4
"08/20/2017 00:05:00","EDT","GENESE",61753,1027.5
"08/20/2017 00:05:00","EDT","HUD VL",61758,1181.2
"08/20/2017 00:05:00","EDT","LONGIL",61762,2934.3
"08/20/2017 00:05:00","EDT","MHK VL",61756,837.1
"08/20/2017 00:05:00","EDT","MILLWD",61759,425.9
"08/20/2017 00:05:00","EDT","N.Y.C.",61761,6944.1
"08/20/2017 00:05:00","EDT","NORTH",61755,456.5
"08/20/2017 00:05:00","EDT","WEST",61752,1544.5
"08/20/2017 00:10:00","EDT","CAPITL",61757,1403.1
"08/20/2017 00:10:00","EDT","CENTRL",61754,1662.6
"08/20/2017 00:10:00","EDT","DUNWOD",61760,731.8
"08/20/2017 00:10:00","EDT","GENESE",61753,1025.9
"08/20/2017 00:10:00","EDT","HUD VL",61758,1172.1
"08/20/2017 00:10:00","EDT","LONGIL",61762,2902.8
"08/20/2017 00:10:00","EDT","MHK VL",61756,828
"08/20/2017 00:10:00","EDT","MILLWD",61759,412.9
"08/20/2017 00:10:00","EDT","N.Y.C.",61761,6915.5
"08/20/2017 00:10:00","EDT","NORTH",61755,439.7
"08/20/2017 00:10:00","EDT","WEST",61752,1516.6
"08/20/2017 00:15:00","EDT","CAPITL",61757,1398.8
"08/20/2017 00:15:00","EDT","CENTRL",61754,1609.6
"08/20/2017 00:15:00","EDT","DUNWOD",61760,736.4
"08/20/2017 00:15:00","EDT","GENESE",61753,1015.4
"08/20/2017 00:15:00","EDT","HUD VL",61758,1190
"08/20/2017 00:15:00","EDT","LONGIL",61762,2883.8
"08/20/2017 00:15:00","EDT","MHK VL",61756,844
"08/20/2017 00:15:00","EDT","MILLWD",61759,386.6
"08/20/2017 00:15:00","EDT","N.Y.C.",61761,6855.5
"08/20/2017 00:15:00","EDT","NORTH",61755,453.7
"08/20/2017 00:15:00","EDT","WEST",61752,1517.7
"08/20/2017 00:20:00","EDT","CAPITL",61757,1395.9
"08/20/2017 00:20:00","EDT","CENTRL",61754,1609.2
"08/20/2017 00:20:00","EDT","DUNWOD",61760,747.7
"08/20/2017 00:20:00","EDT","GENESE",61753,1019.1
"08/20/2017 00:20:00","EDT","HUD VL",61758,1161.6
"08/20/2017 00:20:00","EDT","LONGIL",61762,2858.5
"08/20/2017 00:20:00","EDT","MHK VL",61756,846.4
"08/20/2017 00:20:00","EDT","MILLWD",61759,396.1
"08/20/2017 00:20:00","EDT","N.Y.C.",61761,6854.6
"08/20/2017 00:20:00","EDT","NORTH",61755,456.2
"08/20/2017 00:20:00","EDT","WEST",61752,1517.6
"08/20/2017 00:25:00","EDT","CAPITL",61757,1397.9
"08/20/2017 00:25:00","EDT","CENTRL",61754,1638.2
"08/20/2017 00:25:00","EDT","DUNWOD",61760,739.7
"08/20/2017 00:25:00","EDT","GENESE",61753,1004.8
"08/20/2017 00:25:00","EDT","HUD VL",61758,1143.4
"08/20/2017 00:25:00","EDT","LONGIL",61762,2847
"08/20/2017 00:25:00","EDT","MHK VL",61756,830.4
"08/20/2017 00:25:00","EDT","MILLWD",61759,394.4
"08/20/2017 00:25:00","EDT","N.Y.C.",61761,6828.6
"08/20/2017 00:25:00","EDT","NORTH",61755,448
"08/20/2017 00:25:00","EDT","WEST",61752,1526.7
"08/20/2017 00:30:00","EDT","CAPITL",61757,1384
"08/20/2017 00:30:00","EDT","CENTRL",61754,1656.1
"08/20/2017 00:30:00","EDT","DUNWOD",61760,740.9
"08/20/2017 00:30:00","EDT","GENESE",61753,1005.9
"08/20/2017 00:30:00","EDT","HUD VL",61758,1117.4
"08/20/2017 00:30:00","EDT","LONGIL",61762,2827.1
"08/20/2017 00:30:00","EDT","MHK VL",61756,826
"08/20/2017 00:30:00","EDT","MILLWD",61759,402.6
"08/20/2017 00:30:00","EDT","N.Y.C.",61761,6803.9
"08/20/2017 00:30:00","EDT","NORTH",61755,452.1
"08/20/2017 00:30:00","EDT","WEST",61752,1485.8
