"Time Stamp","Time Zone","Name","PTID","Load"
"07/14/2017 00:00:00","EDT","CAPITL",61757,1212.6
"07/14/2017 00:00:00","EDT","CENTRL",61754,1651.2
"07/14/2017 00:00:00","EDT","DUNWOD",61760,820.5
"07/14/2017 00:00:00","EDT","GENESE",61753,1039.8
"07/14/2017 00:00:00","EDT","HUD VL",61758,1246.3
"07/14/2017 00:00:00","EDT","LONGIL",61762,2831.9
"07/14/2017 00:00:00","EDT","MHK VL",61756,752.3
"07/14/2017 00:00:00","EDT","MILLWD",61759,368.4
"07/14/2017 00:00:00","EDT","N.Y.C.",61761,7512.4
"07/14/2017 00:00:00","EDT","NORTH",61755,440
"07/14/2017 00:00:00","EDT","WEST",61752,1778
"07/14/2017 00:05:00","EDT","CAPITL",61757,1197.1
"07/14/2017 00:05:00","EDT","CENTRL",61754,1642.7
"07/14/2017 00:05:00","EDT","DUNWOD",61760,811
"07/14/2017 00:05:00","EDT","GENESE",61753,1036.6
"07/14/2017 00:05:00","EDT","HUD VL",61758,1252.5
"07/14/2017 00:05:00","EDT","LONGIL",61762,2792.3
"07/14/2017 00:05:00","EDT","MHK VL",61756,752.3
"07/14/2017 00:05:00","EDT","MILLWD",61759,362.4
"07/14/2017 00:05:00","EDT","N.Y.C.",61761,7443.6
"07/14/2017 00:05:00","EDT","NORTH",61755,439.4
"07/14/2017 00:05:00","EDT","WEST",61752,1791.9
"07/14/2017 00:10:00","EDT","CAPITL",61757,1187.4
"07/14/2017 00:10:00","EDT","CENTRL",61754,1646.1
"07/14/2017 00:10:00","EDT","DUNWOD",61760,801.3
"07/14/2017 00:10:00","EDT","GENESE",61753,1015.7
"07/14/2017 00:10:00","EDT","HUD VL",61758,1248.9
"07/14/2017 00:10:00","EDT","LONGIL",61762,2757.2
"07/14/2017 00:10:00","EDT","MHK VL",61756,735.7
"07/14/2017 00:10:00","EDT","MILLWD",61759,355.5
"07/14/2017 00:10:00","EDT","N.Y.C.",61761,7415.7
"07/14/2017 00:10:00","EDT","NORTH",61755,437.6
"07/14/2017 00:10:00","EDT","WEST",61752,1781.4
"07/14/2017 00:15:00","EDT","CAPITL",61757,1191.1
"07/14/2017 00:15:00","EDT","CENTRL",61754,1620.1
"07/14/2017 00:15:00","EDT","DUNWOD",61760,804.8
"07/14/2017 00:15:00","EDT","GENESE",61753,1014.2
"07/14/2017 00:15:00","EDT","HUD VL",61758,1203.9
"07/14/2017 00:15:00","EDT","LONGIL",61762,2739.1
"07/14/2017 00:15:00","EDT","MHK VL",61756,743.2
"07/14/2017 00:15:00","EDT","MILLWD",61759,362.9
"07/14/2017 00:15:00","EDT","N.Y.C.",61761,7351.7
"07/14/2017 00:15:00","EDT","NORTH",61755,430.7
"07/14/2017 00:15:00","EDT","WEST",61752,1749.1
"07/14/2017 00:20:00","EDT","CAPITL",61757,1177.3
"07/14/2017 00:20:00","EDT","CENTRL",61754,1622.3
"07/14/2017 00:20:00","EDT","DUNWOD",61760,796.2
"07/14/2017 00:20:00","EDT","GENESE",61753,1003.9
"07/14/2017 00:20:00","EDT","HUD VL",61758,1218
"07/14/2017 00:20:00","EDT","LONGIL",61762,2726.9
"07/14/2017 00:20:00","EDT","MHK VL",61756,735.4
"07/14/2017 00:20:00","EDT","MILLWD",61759,347.1
"07/14/2017 00:20:00","EDT","N.Y.C.",61761,7317.2
"07/14/2017 00:20:00","EDT","NORTH",61755,442.3
"07/14/2017 00:20:00","EDT","WEST",61752,1788.7
"07/14/2017 00:25:00","EDT","CAPITL",61757,1169.3
"07/14/2017 00:25:00","EDT","CENTRL",61754,1599.6
"07/14/2017 00:25:00","EDT","DUNWOD",61760,791.1
"07/14/2017 00:25:00","EDT","GENESE",61753,998.5
"07/14/2017 00:25:00","EDT","HUD VL",61758,1218.5
"07/14/2017 00:25:00","EDT","LONGIL",61762,2697.9
"07/14/2017 00:25:00","EDT","MHK VL",61756,736.7
"07/14/2017 00:25:00","EDT","MILLWD",61759,354.2
"07/14/2017 00:25:00","EDT","N.Y.C.",61761,7276.2
"07/14/2017 00:25:00","EDT","NORTH",61755,433.8
"07/14/2017 00:25:00","EDT","WEST",61752,1762.4
"07/14/2017 00:30:00","EDT","CAPITL",61757,1169.4
"07/14/2017 00:30:00","EDT","CENTRL",61754,1625.8
"07/14/2017 00:30:00","EDT","DUNWOD",61760,778.4
"07/14/2017 00:30:00","EDT","GENESE",61753,994.2
"07/14/2017 00:30:00","EDT","HUD VL",61758,1213.8
"07/14/2017 00:30:00","EDT","LONGIL",61762,2691.9
"07/14/2017 00:30:00","EDT","MHK VL",61756,725.2
"07/14/2017 00:30:00","EDT","MILLWD",61759,348
"07/14/2017 00:30:00","EDT","N.Y.C.",61761,7236.5
"07/14/2017 00:30:00","EDT","NORTH",61755,432.4
"07/14/2017 00:30:00","EDT","WEST",61752,1749.6
"07/14/2017 00:35:00","EDT","CAPITL",61757,1158.4
"07/14/2017 00:35:00","EDT","CENTRL",61754,1598.5
"07/14/2017 00:35:00","EDT","DUNWOD",61760,768.6
"07/14/2017 00:35:00","EDT","GENESE",61753,992.3
"07/14/2017 00:35:00","EDT","HUD VL",61758,1192.6
"07/14/2017 00:35:00","EDT","LONGIL",61762,2676
"07/14/2017 00:35:00","EDT","MHK VL",61756,731.8
"07/14/2017 00:35:00","EDT","MILLWD",61759,348.6
"07/14/2017 00:35:00","EDT","N.Y.C.",61761,7180.1
"07/14/2017 00:35:00","EDT","NORTH",61755,432.2
"07/14/2017 00:35:00","EDT","WEST",61752,1735.9
"07/14/2017 00:40:00","EDT","CAPITL",61757,1164.9
"07/14/2017 00:40:00","EDT","CENTRL",61754,1592.2
"07/14/2017 00:40:00","EDT","DUNWOD",61760,753.7
"07/14/2017 00:40:00","EDT","GENESE",61753,996.6
"07/14/2017 00:40:00","EDT","HUD VL",61758,1181.5
"07/14/2017 00:40:00","EDT","LONGIL",61762,2653.6
"07/14/2017 00:40:00","EDT","MHK VL",61756,726.5
"07/14/2017 00:40:00","EDT","MILLWD",61759,359.9
"07/14/2017 00:40:00","EDT","N.Y.C.",61761,7140.9
"07/14/2017 00:40:00","EDT","NORTH",61755,438
"07/14/2017 00:40:00","EDT","WEST",61752,1728.6
"07/14/2017 00:45:00","EDT","CAPITL",61757,1151.8
"07/14/2017 00:45:00","EDT","CENTRL",61754,1602.1
"07/14/2017 00:45:00","EDT","DUNWOD",61760,768.5
"07/14/2017 00:45:00","EDT","GENESE",61753,988.2
"07/14/2017 00:45:00","EDT","HUD VL",61758,1173.9
"07/14/2017 00:45:00","EDT","LONGIL",61762,2627.3
"07/14/2017 00:45:00","EDT","MHK VL",61756,710.8
"07/14/2017 00:45:00","EDT","MILLWD",61759,319.8
"07/14/2017 00:45:00","EDT","N.Y.C.",61761,7094.1
"07/14/2017 00:45:00","EDT","NORTH",61755,429.6
"07/14/2017 00:45:00","EDT","WEST",61752,1717.4
"07/14/2017 00:50:00","EDT","CAPITL",61757,1145.1
"07/14/2017 00:50:00","EDT","CENTRL",61754,1591.6
"07/14/2017 00:50:00","EDT","DUNWOD",61760,741.6
"07/14/2017 00:50:00","EDT","GENESE",61753,983.6
"07/14/2017 00:50:00","EDT","HUD VL",61758,1156.9
"07/14/2017 00:50:00","EDT","LONGIL",61762,2618.6
"07/14/2017 00:50:00","EDT","MHK VL",61756,709.9
"07/14/2017 00:50:00","EDT","MILLWD",61759,345
"07/14/2017 00:50:00","EDT","N.Y.C.",61761,7085.5
"07/14/2017 00:50:00","EDT","NORTH",61755,438.5
"07/14/2017 00:50:00","EDT","WEST",61752,1716
"07/14/2017 00:55:00","EDT","CAPITL",61757,1126.2
"07/14/2017 00:55:00","EDT","CENTRL",61754,1590.8
