"Time Stamp","Time Zone","Name","PTID","Load"
"08/27/2017 00:00:00","EDT","CAPITL",61757,1164.8
"08/27/2017 00:00:00","EDT","CENTRL",61754,1370.5
"08/27/2017 00:00:00","EDT","DUNWOD",61760,592.1
"08/27/2017 00:00:00","EDT","GENESE",61753,868.6
"08/27/2017 00:00:00","EDT","HUD VL",61758,888.3
"08/27/2017 00:00:00","EDT","LONGIL",61762,2150.2
"08/27/2017 00:00:00","EDT","MHK VL",61756,664.1
"08/27/2017 00:00:00","EDT","MILLWD",61759,250.8
"08/27/2017 00:00:00","EDT","N.Y.C.",61761,5389.4
"08/27/2017 00:00:00","EDT","NORTH",61755,427.2
"08/27/2017 00:00:00","EDT","WEST",61752,1389.3
"08/27/2017 00:05:00","EDT","CAPITL",61757,1151.1
"08/27/2017 00:05:00","EDT","CENTRL",61754,1415.1
"08/27/2017 00:05:00","EDT","DUNWOD",61760,581.1
"08/27/2017 00:05:00","EDT","GENESE",61753,849.6
"08/27/2017 00:05:00","EDT","HUD VL",61758,905
"08/27/2017 00:05:00","EDT","LONGIL",61762,2121.6
"08/27/2017 00:05:00","EDT","MHK VL",61756,651.6
"08/27/2017 00:05:00","EDT","MILLWD",61759,252.2
"08/27/2017 00:05:00","EDT","N.Y.C.",61761,5375.5
"08/27/2017 00:05:00","EDT","NORTH",61755,435.2
"08/27/2017 00:05:00","EDT","WEST",61752,1383.8
"08/27/2017 00:10:00","EDT","CAPITL",61757,1154.4
"08/27/2017 00:10:00","EDT","CENTRL",61754,1411
"08/27/2017 00:10:00","EDT","DUNWOD",61760,569.4
"08/27/2017 00:10:00","EDT","GENESE",61753,858.1
"08/27/2017 00:10:00","EDT","HUD VL",61758,876.6
"08/27/2017 00:10:00","EDT","LONGIL",61762,2109
"08/27/2017 00:10:00","EDT","MHK VL",61756,662.3
"08/27/2017 00:10:00","EDT","MILLWD",61759,262.7
"08/27/2017 00:10:00","EDT","N.Y.C.",61761,5341.2
"08/27/2017 00:10:00","EDT","NORTH",61755,441.7
"08/27/2017 00:10:00","EDT","WEST",61752,1374.8
"08/27/2017 00:15:00","EDT","CAPITL",61757,1142.9
"08/27/2017 00:15:00","EDT","CENTRL",61754,1398
"08/27/2017 00:15:00","EDT","DUNWOD",61760,580.8
"08/27/2017 00:15:00","EDT","GENESE",61753,845.4
"08/27/2017 00:15:00","EDT","HUD VL",61758,882.3
"08/27/2017 00:15:00","EDT","LONGIL",61762,2092.8
"08/27/2017 00:15:00","EDT","MHK VL",61756,653.8
"08/27/2017 00:15:00","EDT","MILLWD",61759,254.7
"08/27/2017 00:15:00","EDT","N.Y.C.",61761,5331.2
"08/27/2017 00:15:00","EDT","NORTH",61755,444.7
"08/27/2017 00:15:00","EDT","WEST",61752,1387
"08/27/2017 00:20:00","EDT","CAPITL",61757,1138.9
"08/27/2017 00:20:00","EDT","CENTRL",61754,1405.8
"08/27/2017 00:20:00","EDT","DUNWOD",61760,586.4
"08/27/2017 00:20:00","EDT","GENESE",61753,851.5
"08/27/2017 00:20:00","EDT","HUD VL",61758,866.6
"08/27/2017 00:20:00","EDT","LONGIL",61762,2066
"08/27/2017 00:20:00","EDT","MHK VL",61756,671.5
"08/27/2017 00:20:00","EDT","MILLWD",61759,239.4
"08/27/2017 00:20:00","EDT","N.Y.C.",61761,5311.4
"08/27/2017 00:20:00","EDT","NORTH",61755,433.6
"08/27/2017 00:20:00","EDT","WEST",61752,1373.7
"08/27/2017 00:25:00","EDT","CAPITL",61757,1138.1
"08/27/2017 00:25:00","EDT","CENTRL",61754,1352.4
"08/27/2017 00:25:00","EDT","DUNWOD",61760,575.5
"08/27/2017 00:25:00","EDT","GENESE",61753,842.4
"08/27/2017 00:25:00","EDT","HUD VL",61758,865.6
"08/27/2017 00:25:00","EDT","LONGIL",61762,2050.3
"08/27/2017 00:25:00","EDT","MHK VL",61756,665.4
"08/27/2017 00:25:00","EDT","MILLWD",61759,251.2
"08/27/2017 00:25:00","EDT","N.Y.C.",61761,5278.9
"08/27/2017 00:25:00","EDT","NORTH",61755,438.1
"08/27/2017 00:25:00","EDT","WEST",61752,1370.6
"08/27/2017 00:30:00","EDT","CAPITL",61757,1135.8
"08/27/2017 00:30:00","EDT","CENTRL",61754,1346.6
"08/27/2017 00:30:00","EDT","DUNWOD",61760,573.8
"08/27/2017 00:30:00","EDT","GENESE",61753,843.3
"08/27/2017 00:30:00","EDT","HUD VL",61758,877
"08/27/2017 00:30:00","EDT","LONGIL",61762,2050.6
"08/27/2017 00:30:00","EDT","MHK VL",61756,666.1
"08/27/2017 00:30:00","EDT","MILLWD",61759,242.9
"08/27/2017 00:30:00","EDT","N.Y.C.",61761,5291.5
"08/27/2017 00:30:00","EDT","NORTH",61755,434.7
"08/27/2017 00:30:00","EDT","WEST",61752,1367
"08/27/2017 00:35:00","EDT","CAPITL",61757,1130.4
"08/27/2017 00:35:00","EDT","CENTRL",61754,1379.2
"08/27/2017 00:35:00","EDT","DUNWOD",61760,565.6
"08/27/2017 00:35:00","EDT","GENESE",61753,839
"08/27/2017 00:35:00","EDT","HUD VL",61758,870.4
"08/27/2017 00:35:00","EDT","LONGIL",61762,2040.5
"08/27/2017 00:35:00","EDT","MHK VL",61756,659.1
"08/27/2017 00:35:00","EDT","MILLWD",61759,246.1
"08/27/2017 00:35:00","EDT","N.Y.C.",61761,5252.7
"08/27/2017 00:35:00","EDT","NORTH",61755,439.5
"08/27/2017 00:35:00","EDT","WEST",61752,1369.4
"08/27/2017 00:40:00","EDT","CAPITL",61757,1125.3
"08/27/2017 00:40:00","EDT","CENTRL",61754,1377.6
"08/27/2017 00:40:00","EDT","DUNWOD",61760,558.4
"08/27/2017 00:40:00","EDT","GENESE",61753,838.9
"08/27/2017 00:40:00","EDT","HUD VL",61758,876.9
"08/27/2017 00:40:00","EDT","LONGIL",61762,2025.8
"08/27/2017 00:40:00","EDT","MHK VL",61756,663.1
"08/27/2017 00:40:00","EDT","MILLWD",61759,249.4
"08/27/2017 00:40:00","EDT","N.Y.C.",61761,5229.4
"08/27/2017 00:40:00","EDT","NORTH",61755,428.2
"08/27/2017 00:40:00","EDT","WEST",61752,1358.5
"08/27/2017 00:45:00","EDT","CAPITL",61757,1122.1
"08/27/2017 00:45:00","EDT","CENTRL",61754,1381.6
"08/27/2017 00:45:00","EDT","DUNWOD",61760,558.5
"08/27/2017 00:45:00","EDT","GENESE",61753,828.6
"08/27/2017 00:45:00","EDT","HUD VL",61758,856.1
"08/27/2017 00:45:00","EDT","LONGIL",61762,2007.2
"08/27/2017 00:45:00","EDT","MHK VL",61756,650
"08/27/2017 00:45:00","EDT","MILLWD",61759,250.4
"08/27/2017 00:45:00","EDT","N.Y.C.",61761,5205.1
"08/27/2017 00:45:00","EDT","NORTH",61755,437.8
"08/27/2017 00:45:00","EDT","WEST",61752,1379.8
"08/27/2017 00:50:00","EDT","CAPITL",61757,1134.5
"08/27/2017 00:50:00","EDT","CENTRL",61754,1350.9
"08/27/2017 00:50:00","EDT","DUNWOD",61760,558.4
"08/27/2017 00:50:00","EDT","GENESE",61753,834.1
"08/27/2017 00:50:00","EDT","HUD VL",61758,808.6
"08/27/2017 00:50:00","EDT","LONGIL",61762,2010.2
"08/27/2017 00:50:00","EDT","MHK VL",61756,649.1
"08/27/2017 00:50:00","EDT","MILLWD",61759,253.2
"08/27/2017 00:50:00","EDT","N.Y.C.",61761,5182.7
"08/27/2017 00:50:00","EDT","NORTH",61755,437.2
"08/27/2017 00:50:00","EDT","WEST",61752,1353.7
"08/27/2017 00:55:00","EDT","CAPITL",61757,1138.1
"08/27/2017 00:55:00","EDT","CENTRL",61754,1361.4
"08/27/2017 00:55:00","EDT","DUNWOD",61760,547.6
"08/27/2017 00:55:00","EDT","GENESE",61753,827.8
"08/27/2017 00:55:00","EDT","HUD VL",61758,848.2
"08/27/2017 00:55:00","EDT","LONGIL",61762,2005
"08/27/2017 00:55:00","EDT","MHK VL",61756,650.3
"08/27/2017 00:55:00","EDT","MILLWD",61759,248.2
"08/27/2017 00:55:00","EDT","N.Y.C.",61761,5185.5
"08/27/2017 00:55:00","EDT","NORTH",61755,443.2
"08/27/2017 00:55:00","EDT","WEST",61752,1344
"08/27/2017 01:00:00","EDT","CAPITL",61757,1130.4
"08/27/2017 01:00:00","EDT","CENTRL",61754,1374.2
"08/27/2017 01:00:00","EDT","DUNWOD",61760,548.4
"08/27/2017 01:00:00","EDT","GENESE",61753,825.8
"08/27/2017 01:00:00","EDT","HUD VL",61758,828.3
"08/27/2017 01:00:00","EDT","LONGIL",61762,1992.9
"08/27/2017 01:00:00","EDT","MHK VL",61756,643.4
"08/27/2017 01:00:00","EDT","MILLWD",61759,229.8
"08/27/2017 01:00:00","EDT","N.Y.C.",61761,5166.7
"08/27/2017 01:00:00","EDT","NORTH",61755,437.8
"08/27/2017 01:00:00","EDT","WEST",61752,1349.4
"08/27/2017 01:05:00","EDT","CAPITL",61757,1104.3
"08/27/2017 01:05:00","EDT","CENTRL",61754,1370.5
"08/27/2017 01:05:00","EDT","DUNWOD",61760,553.4
"08/27/2017 01:05:00","EDT","GENESE",61753,818.4
"08/27/2017 01:05:00","EDT","HUD VL",61758,831
"08/27/2017 01:05:00","EDT","LONGIL",61762,1981.2
"08/27/2017 01:05:00","EDT","MHK VL",61756,640.8
"08/27/2017 01:05:00","EDT","MILLWD",61759,232.7
"08/27/2017 01:05:00","EDT","N.Y.C.",61761,5148.2
"08/27/2017 01:05:00","EDT","NORTH",61755,431.8
"08/27/2017 01:05:00","EDT","WEST",61752,1348.2
"08/27/2017 01:10:00","EDT","CAPITL",61757,1126.3
"08/27/2017 01:10:00","EDT","CENTRL",61754,1384.3
"08/27/2017 01:10:00","EDT","DUNWOD",61760,548.1
"08/27/2017 01:10:00","EDT","GENESE",61753,818.9
"08/27/2017 01:10:00","EDT","HUD VL",61758,849.3
"08/27/2017 01:10:00","EDT","LONGIL",61762,1985.8
"08/27/2017 01:10:00","EDT","MHK VL",61756,647.2
"08/27/2017 01:10:00","EDT","MILLWD",61759,233
"08/27/2017 01:10:00","EDT","N.Y.C.",61761,5117.7
"08/27/2017 01:10:00","EDT","NORTH",61755,429.8
"08/27/2017 01:10:00","EDT","WEST",61752,1339.3
"08/27/2017 01:15:00","EDT","CAPITL",61757,1125.7
"08/27/2017 01:15:00","EDT","CENTRL",61754,1314.3
"08/27/2017 01:15:00","EDT","DUNWOD",61760,549.7
"08/27/2017 01:15:00","EDT","GENESE",61753,820.2
"08/27/2017 01:15:00","EDT","HUD VL",61758,826
"08/27/2017 01:15:00","EDT","LONGIL",61762,1970.2
"08/27/2017 01:15:00","EDT","MHK VL",61756,646.1
"08/27/2017 01:15:00","EDT","MILLWD",61759,238.1
"08/27/2017 01:15:00","EDT","N.Y.C.",61761,5100.4
"08/27/2017 01:15:00","EDT","NORTH",61755,434.9
"08/27/2017 01:15:00","EDT","WEST",61752,1341.6
"08/27/2017 01:20:00","EDT","CAPITL",61757,1119.5
"08/27/2017 01:20:00","EDT","CENTRL",61754,1305.6
"08/27/2017 01:20:00","EDT","DUNWOD",61760,550.6
"08/27/2017 01:20:00","EDT","GENESE",61753,814.8
"08/27/2017 01:20:00","EDT","HUD VL",61758,835
"08/27/2017 01:20:00","EDT","LONGIL",61762,1962.7
"08/27/2017 01:20:00","EDT","MHK VL",61756,648.5
"08/27/2017 01:20:00","EDT","MILLWD",61759,245.2
"08/27/2017 01:20:00","EDT","N.Y.C.",61761,5094.2
"08/27/2017 01:20:00","EDT","NORTH",61755,436.8
"08/27/2017 01:20:00","EDT","WEST",61752,1332.5
"08/27/2017 01:25:00","EDT","CAPITL",61757,1123.2
"08/27/2017 01:25:00","EDT","CENTRL",61754,1365.8
"08/27/2017 01:25:00","EDT","DUNWOD",61760,532.6
"08/27/2017 01:25:00","EDT","GENESE",61753,813.8
"08/27/2017 01:25:00","EDT","HUD VL",61758,819
"08/27/2017 01:25:00","EDT","LONGIL",61762,1959.9
"08/27/2017 01:25:00","EDT","MHK VL",61756,635.5
"08/27/2017 01:25:00","EDT","MILLWD",61759,235
"08/27/2017 01:25:00","EDT","N.Y.C.",61761,5056.6
"08/27/2017 01:25:00","EDT","NORTH",61755,434.1
"08/27/2017 01:25:00","EDT","WEST",61752,1332.7
"08/27/2017 01:30:00","EDT","CAPITL",61757,1115.8
"08/27/2017 01:30:00","EDT","CENTRL",61754,1348.5
"08/27/2017 01:30:00","EDT","DUNWOD",61760,533.2
"08/27/2017 01:30:00","EDT","GENESE",61753,813.2
"08/27/2017 01:30:00","EDT","HUD VL",61758,832.4
"08/27/2017 01:30:00","EDT","LONGIL",61762,1949.1
"08/27/2017 01:30:00","EDT","MHK VL",61756,631.4
"08/27/2017 01:30:00","EDT","MILLWD",61759,251.9
"08/27/2017 01:30:00","EDT","N.Y.C.",61761,5038.7
"08/27/2017 01:30:00","EDT","NORTH",61755,429.7
"08/27/2017 01:30:00","EDT","WEST",61752,1325.7
"08/27/2017 01:35:00","EDT","CAPITL",61757,1113.5
"08/27/2017 01:35:00","EDT","CENTRL",61754,1336.4
"08/27/2017 01:35:00","EDT","DUNWOD",61760,542.8
"08/27/2017 01:35:00","EDT","GENESE",61753,808.4
"08/27/2017 01:35:00","EDT","HUD VL",61758,836.9
"08/27/2017 01:35:00","EDT","LONGIL",61762,1952.8
"08/27/2017 01:35:00","EDT","MHK VL",61756,636
"08/27/2017 01:35:00","EDT","MILLWD",61759,235.4
"08/27/2017 01:35:00","EDT","N.Y.C.",61761,5061.5
"08/27/2017 01:35:00","EDT","NORTH",61755,438.6
"08/27/2017 01:35:00","EDT","WEST",61752,1322.9
"08/27/2017 01:40:00","EDT","CAPITL",61757,1121.3
"08/27/2017 01:40:00","EDT","CENTRL",61754,1283.6
"08/27/2017 01:40:00","EDT","DUNWOD",61760,536.7
"08/27/2017 01:40:00","EDT","GENESE",61753,809.8
"08/27/2017 01:40:00","EDT","HUD VL",61758,838.4
"08/27/2017 01:40:00","EDT","LONGIL",61762,1949.1
"08/27/2017 01:40:00","EDT","MHK VL",61756,642
"08/27/2017 01:40:00","EDT","MILLWD",61759,226.4
"08/27/2017 01:40:00","EDT","N.Y.C.",61761,5034.9
"08/27/2017 01:40:00","EDT","NORTH",61755,429.5
"08/27/2017 01:40:00","EDT","WEST",61752,1326.9
"08/27/2017 01:45:00","EDT","CAPITL",61757,1103.7
"08/27/2017 01:45:00","EDT","CENTRL",61754,1339.3
"08/27/2017 01:45:00","EDT","DUNWOD",61760,532.3
"08/27/2017 01:45:00","EDT","GENESE",61753,795.3
"08/27/2017 01:45:00","EDT","HUD VL",61758,803.1
"08/27/2017 01:45:00","EDT","LONGIL",61762,1920.8
"08/27/2017 01:45:00","EDT","MHK VL",61756,634.2
"08/27/2017 01:45:00","EDT","MILLWD",61759,238.9
"08/27/2017 01:45:00","EDT","N.Y.C.",61761,5028.1
"08/27/2017 01:45:00","EDT","NORTH",61755,440
"08/27/2017 01:45:00","EDT","WEST",61752,1320.4
"08/27/2017 01:50:00","EDT","CAPITL",61757,1109.2
"08/27/2017 01:50:00","EDT","CENTRL",61754,1346.6
"08/27/2017 01:50:00","EDT","DUNWOD",61760,530.9
"08/27/2017 01:50:00","EDT","GENESE",61753,801.6
"08/27/2017 01:50:00","EDT","HUD VL",61758,787.3
"08/27/2017 01:50:00","EDT","LONGIL",61762,1917.8
"08/27/2017 01:50:00","EDT","MHK VL",61756,635.1
"08/27/2017 01:50:00","EDT","MILLWD",61759,232.4
"08/27/2017 01:50:00","EDT","N.Y.C.",61761,5012.5
"08/27/2017 01:50:00","EDT","NORTH",61755,434.9
"08/27/2017 01:50:00","EDT","WEST",61752,1310.6
"08/27/2017 01:55:00","EDT","CAPITL",61757,1099.6
