"Time Stamp","Time Zone","Name","PTID","Load"
"07/17/2017 00:00:00","EDT","CAPITL",61757,1333.7
"07/17/2017 00:00:00","EDT","CENTRL",61754,1730.2
"07/17/2017 00:00:00","EDT","DUNWOD",61760,788.7
"07/17/2017 00:00:00","EDT","GENESE",61753,1101.6
"07/17/2017 00:00:00","EDT","HUD VL",61758,1213.4
"07/17/2017 00:00:00","EDT","LONGIL",61762,2802.3
"07/17/2017 00:00:00","EDT","MHK VL",61756,811.3
"07/17/2017 00:00:00","EDT","MILLWD",61759,347.3
"07/17/2017 00:00:00","EDT","N.Y.C.",61761,6843.3
"07/17/2017 00:00:00","EDT","NORTH",61755,430.5
"07/17/2017 00:00:00","EDT","WEST",61752,1738.4
"07/17/2017 00:05:00","EDT","CAPITL",61757,1328.7
"07/17/2017 00:05:00","EDT","CENTRL",61754,1699.5
"07/17/2017 00:05:00","EDT","DUNWOD",61760,778.3
"07/17/2017 00:05:00","EDT","GENESE",61753,1087.7
"07/17/2017 00:05:00","EDT","HUD VL",61758,1191.8
"07/17/2017 00:05:00","EDT","LONGIL",61762,2751.6
"07/17/2017 00:05:00","EDT","MHK VL",61756,799.6
"07/17/2017 00:05:00","EDT","MILLWD",61759,347.2
"07/17/2017 00:05:00","EDT","N.Y.C.",61761,6791.6
"07/17/2017 00:05:00","EDT","NORTH",61755,434.5
"07/17/2017 00:05:00","EDT","WEST",61752,1695.5
"07/17/2017 00:10:00","EDT","CAPITL",61757,1320.2
"07/17/2017 00:10:00","EDT","CENTRL",61754,1657.7
"07/17/2017 00:10:00","EDT","DUNWOD",61760,784.6
"07/17/2017 00:10:00","EDT","GENESE",61753,1089.4
"07/17/2017 00:10:00","EDT","HUD VL",61758,1192.3
"07/17/2017 00:10:00","EDT","LONGIL",61762,2738.5
"07/17/2017 00:10:00","EDT","MHK VL",61756,804.5
"07/17/2017 00:10:00","EDT","MILLWD",61759,334.4
"07/17/2017 00:10:00","EDT","N.Y.C.",61761,6766.7
"07/17/2017 00:10:00","EDT","NORTH",61755,437.8
"07/17/2017 00:10:00","EDT","WEST",61752,1671.3
"07/17/2017 00:15:00","EDT","CAPITL",61757,1318
"07/17/2017 00:15:00","EDT","CENTRL",61754,1688.2
"07/17/2017 00:15:00","EDT","DUNWOD",61760,782.1
"07/17/2017 00:15:00","EDT","GENESE",61753,1076.4
"07/17/2017 00:15:00","EDT","HUD VL",61758,1180.2
"07/17/2017 00:15:00","EDT","LONGIL",61762,2716.7
"07/17/2017 00:15:00","EDT","MHK VL",61756,794
"07/17/2017 00:15:00","EDT","MILLWD",61759,354.4
"07/17/2017 00:15:00","EDT","N.Y.C.",61761,6721
"07/17/2017 00:15:00","EDT","NORTH",61755,444.4
"07/17/2017 00:15:00","EDT","WEST",61752,1676.8
"07/17/2017 00:20:00","EDT","CAPITL",61757,1302
"07/17/2017 00:20:00","EDT","CENTRL",61754,1706
