"Time Stamp","Time Zone","Name","PTID","Load"
"07/24/2017 00:00:00","EDT","CAPITL",61757,1343.9
"07/24/2017 00:00:00","EDT","CENTRL",61754,1697.9
"07/24/2017 00:00:00","EDT","DUNWOD",61760,757.8
"07/24/2017 00:00:00","EDT","GENESE",61753,1114
"07/24/2017 00:00:00","EDT","HUD VL",61758,1165.2
"07/24/2017 00:00:00","EDT","LONGIL",61762,2654.8
"07/24/2017 00:00:00","EDT","MHK VL",61756,800.9
"07/24/2017 00:00:00","EDT","MILLWD",61759,328.1
"07/24/2017 00:00:00","EDT","N.Y.C.",61761,6789
"07/24/2017 00:00:00","EDT","NORTH",61755,426.3
"07/24/2017 00:00:00","EDT","WEST",61752,1772.1
"07/24/2017 00:05:00","EDT","CAPITL",61757,1334.6
"07/24/2017 00:05:00","EDT","CENTRL",61754,1699.1
"07/24/2017 00:05:00","EDT","DUNWOD",61760,736.8
"07/24/2017 00:05:00","EDT","GENESE",61753,1099.8
"07/24/2017 00:05:00","EDT","HUD VL",61758,1167
"07/24/2017 00:05:00","EDT","LONGIL",61762,2632.2
"07/24/2017 00:05:00","EDT","MHK VL",61756,803.8
"07/24/2017 00:05:00","EDT","MILLWD",61759,323.7
"07/24/2017 00:05:00","EDT","N.Y.C.",61761,6755.2
"07/24/2017 00:05:00","EDT","NORTH",61755,419.2
"07/24/2017 00:05:00","EDT","WEST",61752,1760.2
"07/24/2017 00:10:00","EDT","CAPITL",61757,1328.4
"07/24/2017 00:10:00","EDT","CENTRL",61754,1685.1
"07/24/2017 00:10:00","EDT","DUNWOD",61760,740.6
"07/24/2017 00:10:00","EDT","GENESE",61753,1094.7
"07/24/2017 00:10:00","EDT","HUD VL",61758,1142.2
"07/24/2017 00:10:00","EDT","LONGIL",61762,2612.9
"07/24/2017 00:10:00","EDT","MHK VL",61756,803.3
"07/24/2017 00:10:00","EDT","MILLWD",61759,331.5
"07/24/2017 00:10:00","EDT","N.Y.C.",61761,6691.3
"07/24/2017 00:10:00","EDT","NORTH",61755,430.3
"07/24/2017 00:10:00","EDT","WEST",61752,1757.6
"07/24/2017 00:15:00","EDT","CAPITL",61757,1318.2
"07/24/2017 00:15:00","EDT","CENTRL",61754,1634.7
"07/24/2017 00:15:00","EDT","DUNWOD",61760,731
"07/24/2017 00:15:00","EDT","GENESE",61753,1082.8
"07/24/2017 00:15:00","EDT","HUD VL",61758,1123.3
"07/24/2017 00:15:00","EDT","LONGIL",61762,2593.7
"07/24/2017 00:15:00","EDT","MHK VL",61756,807.1
"07/24/2017 00:15:00","EDT","MILLWD",61759,338.9
"07/24/2017 00:15:00","EDT","N.Y.C.",61761,6684.6
"07/24/2017 00:15:00","EDT","NORTH",61755,410.6
"07/24/2017 00:15:00","EDT","WEST",61752,1739.6
"07/24/2017 00:20:00","EDT","CAPITL",61757,1318.2
"07/24/2017 00:20:00","EDT","CENTRL",61754,1655.1
"07/24/2017 00:20:00","EDT","DUNWOD",61760,731.6
"07/24/2017 00:20:00","EDT","GENESE",61753,1087.8
"07/24/2017 00:20:00","EDT","HUD VL",61758,1112.6
"07/24/2017 00:20:00","EDT","LONGIL",61762,2572.3
"07/24/2017 00:20:00","EDT","MHK VL",61756,815.6
"07/24/2017 00:20:00","EDT","MILLWD",61759,325.9
"07/24/2017 00:20:00","EDT","N.Y.C.",61761,6648
"07/24/2017 00:20:00","EDT","NORTH",61755,408.8
"07/24/2017 00:20:00","EDT","WEST",61752,1746.7
"07/24/2017 00:25:00","EDT","CAPITL",61757,1313.1
"07/24/2017 00:25:00","EDT","CENTRL",61754,1677.6
"07/24/2017 00:25:00","EDT","DUNWOD",61760,733.2
"07/24/2017 00:25:00","EDT","GENESE",61753,1072
"07/24/2017 00:25:00","EDT","HUD VL",61758,1101
"07/24/2017 00:25:00","EDT","LONGIL",61762,2551.8
"07/24/2017 00:25:00","EDT","MHK VL",61756,799.2
"07/24/2017 00:25:00","EDT","MILLWD",61759,330
"07/24/2017 00:25:00","EDT","N.Y.C.",61761,6636.8
"07/24/2017 00:25:00","EDT","NORTH",61755,412.5
"07/24/2017 00:25:00","EDT","WEST",61752,1732.5
"07/24/2017 00:30:00","EDT","CAPITL",61757,1296
"07/24/2017 00:30:00","EDT","CENTRL",61754,1663.6
"07/24/2017 00:30:00","EDT","DUNWOD",61760,724.7
"07/24/2017 00:30:00","EDT","GENESE",61753,1074.8
"07/24/2017 00:30:00","EDT","HUD VL",61758,1093.5
"07/24/2017 00:30:00","EDT","LONGIL",61762,2545
"07/24/2017 00:30:00","EDT","MHK VL",61756,801.2
"07/24/2017 00:30:00","EDT","MILLWD",61759,323.1
"07/24/2017 00:30:00","EDT","N.Y.C.",61761,6620.8
"07/24/2017 00:30:00","EDT","NORTH",61755,408.7
"07/24/2017 00:30:00","EDT","WEST",61752,1734.3
"07/24/2017 00:35:00","EDT","CAPITL",61757,1290.7
"07/24/2017 00:35:00","EDT","CENTRL",61754,1655.3
"07/24/2017 00:35:00","EDT","DUNWOD",61760,731.4
"07/24/2017 00:35:00","EDT","GENESE",61753,1069.4
"07/24/2017 00:35:00","EDT","HUD VL",61758,1115.1
"07/24/2017 00:35:00","EDT","LONGIL",61762,2544.9
"07/24/2017 00:35:00","EDT","MHK VL",61756,794.1
"07/24/2017 00:35:00","EDT","MILLWD",61759,302.3
"07/24/2017 00:35:00","EDT","N.Y.C.",61761,6616.5
"07/24/2017 00:35:00","EDT","NORTH",61755,412
"07/24/2017 00:35:00","EDT","WEST",61752,1728.2
"07/24/2017 00:40:00","EDT","CAPITL",61757,1294.5
"07/24/2017 00:40:00","EDT","CENTRL",61754,1619.1
"07/24/2017 00:40:00","EDT","DUNWOD",61760,715.4
"07/24/2017 00:40:00","EDT","GENESE",61753,1059.4
"07/24/2017 00:40:00","EDT","HUD VL",61758,1088.1
"07/24/2017 00:40:00","EDT","LONGIL",61762,2523.5
"07/24/2017 00:40:00","EDT","MHK VL",61756,789.7
"07/24/2017 00:40:00","EDT","MILLWD",61759,317.8
"07/24/2017 00:40:00","EDT","N.Y.C.",61761,6587.5
"07/24/2017 00:40:00","EDT","NORTH",61755,415
"07/24/2017 00:40:00","EDT","WEST",61752,1720.3
"07/24/2017 00:45:00","EDT","CAPITL",61757,1290.9
"07/24/2017 00:45:00","EDT","CENTRL",61754,1598.3
"07/24/2017 00:45:00","EDT","DUNWOD",61760,714.9
"07/24/2017 00:45:00","EDT","GENESE",61753,1062.7
