"Time Stamp","Time Zone","Name","PTID","Load"
"07/11/2017 00:00:00","EDT","CAPITL",61757,1329.3
"07/11/2017 00:00:00","EDT","CENTRL",61754,1726.9
"07/11/2017 00:00:00","EDT","DUNWOD",61760,789.3
"07/11/2017 00:00:00","EDT","GENESE",61753,1121.5
"07/11/2017 00:00:00","EDT","HUD VL",61758,1217
"07/11/2017 00:00:00","EDT","LONGIL",61762,2913
"07/11/2017 00:00:00","EDT","MHK VL",61756,868.7
"07/11/2017 00:00:00","EDT","MILLWD",61759,356.9
"07/11/2017 00:00:00","EDT","N.Y.C.",61761,7024
"07/11/2017 00:00:00","EDT","NORTH",61755,421.1
"07/11/2017 00:00:00","EDT","WEST",61752,1647.6
"07/11/2017 00:05:00","EDT","CAPITL",61757,1332.9
"07/11/2017 00:05:00","EDT","CENTRL",61754,1743.8
"07/11/2017 00:05:00","EDT","DUNWOD",61760,790.7
"07/11/2017 00:05:00","EDT","GENESE",61753,1116
"07/11/2017 00:05:00","EDT","HUD VL",61758,1225.9
"07/11/2017 00:05:00","EDT","LONGIL",61762,2873.6
"07/11/2017 00:05:00","EDT","MHK VL",61756,855.4
"07/11/2017 00:05:00","EDT","MILLWD",61759,334.7
"07/11/2017 00:05:00","EDT","N.Y.C.",61761,7005.7
"07/11/2017 00:05:00","EDT","NORTH",61755,437.2
"07/11/2017 00:05:00","EDT","WEST",61752,1635.4
"07/11/2017 00:10:00","EDT","CAPITL",61757,1334.4
"07/11/2017 00:10:00","EDT","CENTRL",61754,1761.6
"07/11/2017 00:10:00","EDT","DUNWOD",61760,786.7
"07/11/2017 00:10:00","EDT","GENESE",61753,1109.4
"07/11/2017 00:10:00","EDT","HUD VL",61758,1196.5
"07/11/2017 00:10:00","EDT","LONGIL",61762,2861
"07/11/2017 00:10:00","EDT","MHK VL",61756,844.3
"07/11/2017 00:10:00","EDT","MILLWD",61759,349.4
"07/11/2017 00:10:00","EDT","N.Y.C.",61761,6959.3
"07/11/2017 00:10:00","EDT","NORTH",61755,436.7
"07/11/2017 00:10:00","EDT","WEST",61752,1618.1
"07/11/2017 00:15:00","EDT","CAPITL",61757,1318.4
"07/11/2017 00:15:00","EDT","CENTRL",61754,1752.1
"07/11/2017 00:15:00","EDT","DUNWOD",61760,779.8
