"Time Stamp","Time Zone","Name","PTID","Load"
"07/05/2017 00:00:00","EDT","CAPITL",61757,1187.1
"07/05/2017 00:00:00","EDT","CENTRL",61754,1481.5
"07/05/2017 00:00:00","EDT","DUNWOD",61760,744.2
"07/05/2017 00:00:00","EDT","GENESE",61753,941.2
"07/05/2017 00:00:00","EDT","HUD VL",61758,1098.5
"07/05/2017 00:00:00","EDT","LONGIL",61762,2619.6
"07/05/2017 00:00:00","EDT","MHK VL",61756,769.8
"07/05/2017 00:00:00","EDT","MILLWD",61759,327.5
"07/05/2017 00:00:00","EDT","N.Y.C.",61761,6537.6
"07/05/2017 00:00:00","EDT","NORTH",61755,401.7
"07/05/2017 00:00:00","EDT","WEST",61752,1569.8
"07/05/2017 00:05:00","EDT","CAPITL",61757,1192
"07/05/2017 00:05:00","EDT","CENTRL",61754,1491.3
"07/05/2017 00:05:00","EDT","DUNWOD",61760,729.7
"07/05/2017 00:05:00","EDT","GENESE",61753,934
"07/05/2017 00:05:00","EDT","HUD VL",61758,1111.7
"07/05/2017 00:05:00","EDT","LONGIL",61762,2570.4
"07/05/2017 00:05:00","EDT","MHK VL",61756,760.6
"07/05/2017 00:05:00","EDT","MILLWD",61759,313.5
"07/05/2017 00:05:00","EDT","N.Y.C.",61761,6508.6
"07/05/2017 00:05:00","EDT","NORTH",61755,406.1
"07/05/2017 00:05:00","EDT","WEST",61752,1553.8
"07/05/2017 00:10:00","EDT","CAPITL",61757,1176.1
"07/05/2017 00:10:00","EDT","CENTRL",61754,1488.7
"07/05/2017 00:10:00","EDT","DUNWOD",61760,732.3
"07/05/2017 00:10:00","EDT","GENESE",61753,926.2
"07/05/2017 00:10:00","EDT","HUD VL",61758,1108.9
"07/05/2017 00:10:00","EDT","LONGIL",61762,2548.7
"07/05/2017 00:10:00","EDT","MHK VL",61756,754.2
"07/05/2017 00:10:00","EDT","MILLWD",61759,310
"07/05/2017 00:10:00","EDT","N.Y.C.",61761,6506.6
"07/05/2017 00:10:00","EDT","NORTH",61755,414.5
"07/05/2017 00:10:00","EDT","WEST",61752,1534.6
"07/05/2017 00:15:00","EDT","CAPITL",61757,1179
"07/05/2017 00:15:00","EDT","CENTRL",61754,1472.3
"07/05/2017 00:15:00","EDT","DUNWOD",61760,738.4
"07/05/2017 00:15:00","EDT","GENESE",61753,927.1
"07/05/2017 00:15:00","EDT","HUD VL",61758,1067
"07/05/2017 00:15:00","EDT","LONGIL",61762,2524.1
"07/05/2017 00:15:00","EDT","MHK VL",61756,754.4
"07/05/2017 00:15:00","EDT","MILLWD",61759,326.8
"07/05/2017 00:15:00","EDT","N.Y.C.",61761,6464.2
"07/05/2017 00:15:00","EDT","NORTH",61755,400.9
"07/05/2017 00:15:00","EDT","WEST",61752,1506.8
"07/05/2017 00:20:00","EDT","CAPITL",61757,1166.9
"07/05/2017 00:20:00","EDT","CENTRL",61754,1421.7
"07/05/2017 00:20:00","EDT","DUNWOD",61760,731.8
"07/05/2017 00:20:00","EDT","GENESE",61753,920.3
"07/05/2017 00:20:00","EDT","HUD VL",61758,1063.8
"07/05/2017 00:20:00","EDT","LONGIL",61762,2511.4
"07/05/2017 00:20:00","EDT","MHK VL",61756,756.7
"07/05/2017 00:20:00","EDT","MILLWD",61759,319.7
"07/05/2017 00:20:00","EDT","N.Y.C.",61761,6429.8
"07/05/2017 00:20:00","EDT","NORTH",61755,407.5
"07/05/2017 00:20:00","EDT","WEST",61752,1511
"07/05/2017 00:25:00","EDT","CAPITL",61757,1150.8
"07/05/2017 00:25:00","EDT","CENTRL",61754,1415.1
"07/05/2017 00:25:00","EDT","DUNWOD",61760,723.2
"07/05/2017 00:25:00","EDT","GENESE",61753,911.9
"07/05/2017 00:25:00","EDT","HUD VL",61758,1057.5
"07/05/2017 00:25:00","EDT","LONGIL",61762,2490.1
"07/05/2017 00:25:00","EDT","MHK VL",61756,748.5
"07/05/2017 00:25:00","EDT","MILLWD",61759,327.7
"07/05/2017 00:25:00","EDT","N.Y.C.",61761,6414.7
"07/05/2017 00:25:00","EDT","NORTH",61755,401.6
"07/05/2017 00:25:00","EDT","WEST",61752,1525.2
"07/05/2017 00:30:00","EDT","CAPITL",61757,1153.6
"07/05/2017 00:30:00","EDT","CENTRL",61754,1426.3
"07/05/2017 00:30:00","EDT","DUNWOD",61760,720.7
"07/05/2017 00:30:00","EDT","GENESE",61753,912.4
"07/05/2017 00:30:00","EDT","HUD VL",61758,1059.6
"07/05/2017 00:30:00","EDT","LONGIL",61762,2484
"07/05/2017 00:30:00","EDT","MHK VL",61756,747.7
"07/05/2017 00:30:00","EDT","MILLWD",61759,316.1
"07/05/2017 00:30:00","EDT","N.Y.C.",61761,6393.2
