"Time Stamp","Time Zone","Name","PTID","Load"
"08/13/2017 00:00:00","EDT","CAPITL",61757,1352.2
"08/13/2017 00:00:00","EDT","CENTRL",61754,1631.5
"08/13/2017 00:00:00","EDT","DUNWOD",61760,743.4
"08/13/2017 00:00:00","EDT","GENESE",61753,1004.5
"08/13/2017 00:00:00","EDT","HUD VL",61758,1134.8
"08/13/2017 00:00:00","EDT","LONGIL",61762,2662.9
"08/13/2017 00:00:00","EDT","MHK VL",61756,832.4
"08/13/2017 00:00:00","EDT","MILLWD",61759,326.4
"08/13/2017 00:00:00","EDT","N.Y.C.",61761,6302.4
"08/13/2017 00:00:00","EDT","NORTH",61755,425.3
"08/13/2017 00:00:00","EDT","WEST",61752,1571.4
"08/13/2017 00:05:00","EDT","CAPITL",61757,1337.2
"08/13/2017 00:05:00","EDT","CENTRL",61754,1568.3
"08/13/2017 00:05:00","EDT","DUNWOD",61760,728.4
"08/13/2017 00:05:00","EDT","GENESE",61753,1002.1
"08/13/2017 00:05:00","EDT","HUD VL",61758,1115.8
"08/13/2017 00:05:00","EDT","LONGIL",61762,2645.6
"08/13/2017 00:05:00","EDT","MHK VL",61756,823.3
"08/13/2017 00:05:00","EDT","MILLWD",61759,329.7
"08/13/2017 00:05:00","EDT","N.Y.C.",61761,6297.9
"08/13/2017 00:05:00","EDT","NORTH",61755,427.8
"08/13/2017 00:05:00","EDT","WEST",61752,1570.8
"08/13/2017 00:10:00","EDT","CAPITL",61757,1332.5
"08/13/2017 00:10:00","EDT","CENTRL",61754,1575.6
"08/13/2017 00:10:00","EDT","DUNWOD",61760,716.5
"08/13/2017 00:10:00","EDT","GENESE",61753,990.9
"08/13/2017 00:10:00","EDT","HUD VL",61758,1118.1
"08/13/2017 00:10:00","EDT","LONGIL",61762,2623
"08/13/2017 00:10:00","EDT","MHK VL",61756,812.6
"08/13/2017 00:10:00","EDT","MILLWD",61759,329.4
"08/13/2017 00:10:00","EDT","N.Y.C.",61761,6265.8
"08/13/2017 00:10:00","EDT","NORTH",61755,425.7
"08/13/2017 00:10:00","EDT","WEST",61752,1557.2
"08/13/2017 00:15:00","EDT","CAPITL",61757,1324.5
"08/13/2017 00:15:00","EDT","CENTRL",61754,1585.2
"08/13/2017 00:15:00","EDT","DUNWOD",61760,720.2
"08/13/2017 00:15:00","EDT","GENESE",61753,983.2
"08/13/2017 00:15:00","EDT","HUD VL",61758,1095.8
"08/13/2017 00:15:00","EDT","LONGIL",61762,2610.8
"08/13/2017 00:15:00","EDT","MHK VL",61756,814.8
"08/13/2017 00:15:00","EDT","MILLWD",61759,328.5
