"Time Stamp","Time Zone","Name","PTID","Load"
"08/11/2017 00:00:00","EDT","CAPITL",61757,1436.3
"08/11/2017 00:00:00","EDT","CENTRL",61754,1673
"08/11/2017 00:00:00","EDT","DUNWOD",61760,703
"08/11/2017 00:00:00","EDT","GENESE",61753,1115.5
"08/11/2017 00:00:00","EDT","HUD VL",61758,1102.5
"08/11/2017 00:00:00","EDT","LONGIL",61762,2544.6
"08/11/2017 00:00:00","EDT","MHK VL",61756,812.4
"08/11/2017 00:00:00","EDT","MILLWD",61759,313.9
"08/11/2017 00:00:00","EDT","N.Y.C.",61761,6287.2
"08/11/2017 00:00:00","EDT","NORTH",61755,469.5
"08/11/2017 00:00:00","EDT","WEST",61752,1732.5
"08/11/2017 00:05:00","EDT","CAPITL",61757,1421.3
"08/11/2017 00:05:00","EDT","CENTRL",61754,1669.3
"08/11/2017 00:05:00","EDT","DUNWOD",61760,689.3
"08/11/2017 00:05:00","EDT","GENESE",61753,1106.3
"08/11/2017 00:05:00","EDT","HUD VL",61758,1090.2
"08/11/2017 00:05:00","EDT","LONGIL",61762,2513.7
"08/11/2017 00:05:00","EDT","MHK VL",61756,808.7
"08/11/2017 00:05:00","EDT","MILLWD",61759,326.1
"08/11/2017 00:05:00","EDT","N.Y.C.",61761,6256.4
"08/11/2017 00:05:00","EDT","NORTH",61755,463.8
"08/11/2017 00:05:00","EDT","WEST",61752,1721.5
"08/11/2017 00:10:00","EDT","CAPITL",61757,1416.7
"08/11/2017 00:10:00","EDT","CENTRL",61754,1645.4
"08/11/2017 00:10:00","EDT","DUNWOD",61760,687
"08/11/2017 00:10:00","EDT","GENESE",61753,1102.9
"08/11/2017 00:10:00","EDT","HUD VL",61758,1068.1
"08/11/2017 00:10:00","EDT","LONGIL",61762,2502.6
"08/11/2017 00:10:00","EDT","MHK VL",61756,808
"08/11/2017 00:10:00","EDT","MILLWD",61759,332.7
"08/11/2017 00:10:00","EDT","N.Y.C.",61761,6218.8
"08/11/2017 00:10:00","EDT","NORTH",61755,471.1
