"Time Stamp","Time Zone","Name","PTID","Load"
"08/29/2017 00:00:00","EDT","CAPITL",61757,1217
"08/29/2017 00:00:00","EDT","CENTRL",61754,1465.9
"08/29/2017 00:00:00","EDT","DUNWOD",61760,563.1
"08/29/2017 00:00:00","EDT","GENESE",61753,984
"08/29/2017 00:00:00","EDT","HUD VL",61758,938.5
"08/29/2017 00:00:00","EDT","LONGIL",61762,2091.7
"08/29/2017 00:00:00","EDT","MHK VL",61756,755.4
"08/29/2017 00:00:00","EDT","MILLWD",61759,274.9
"08/29/2017 00:00:00","EDT","N.Y.C.",61761,5362.5
"08/29/2017 00:00:00","EDT","NORTH",61755,412.4
"08/29/2017 00:00:00","EDT","WEST",61752,1538.6
"08/29/2017 00:05:00","EDT","CAPITL",61757,1212.3
"08/29/2017 00:05:00","EDT","CENTRL",61754,1454.5
"08/29/2017 00:05:00","EDT","DUNWOD",61760,543.5
"08/29/2017 00:05:00","EDT","GENESE",61753,976.9
"08/29/2017 00:05:00","EDT","HUD VL",61758,920.1
"08/29/2017 00:05:00","EDT","LONGIL",61762,2064.2
"08/29/2017 00:05:00","EDT","MHK VL",61756,741.1
"08/29/2017 00:05:00","EDT","MILLWD",61759,284.6
"08/29/2017 00:05:00","EDT","N.Y.C.",61761,5307.3
"08/29/2017 00:05:00","EDT","NORTH",61755,440.8
"08/29/2017 00:05:00","EDT","WEST",61752,1521.6
"08/29/2017 00:10:00","EDT","CAPITL",61757,1218.8
"08/29/2017 00:10:00","EDT","CENTRL",61754,1469.3
"08/29/2017 00:10:00","EDT","DUNWOD",61760,542
"08/29/2017 00:10:00","EDT","GENESE",61753,975.7
"08/29/2017 00:10:00","EDT","HUD VL",61758,912.2
"08/29/2017 00:10:00","EDT","LONGIL",61762,2047.3
"08/29/2017 00:10:00","EDT","MHK VL",61756,750.7
"08/29/2017 00:10:00","EDT","MILLWD",61759,280.3
"08/29/2017 00:10:00","EDT","N.Y.C.",61761,5260.7
"08/29/2017 00:10:00","EDT","NORTH",61755,438
"08/29/2017 00:10:00","EDT","WEST",61752,1523.8
"08/29/2017 00:15:00","EDT","CAPITL",61757,1198.9
"08/29/2017 00:15:00","EDT","CENTRL",61754,1491.7
"08/29/2017 00:15:00","EDT","DUNWOD",61760,539.2
"08/29/2017 00:15:00","EDT","GENESE",61753,959.4
"08/29/2017 00:15:00","EDT","HUD VL",61758,873.8
"08/29/2017 00:15:00","EDT","LONGIL",61762,2031.8
"08/29/2017 00:15:00","EDT","MHK VL",61756,753.3
"08/29/2017 00:15:00","EDT","MILLWD",61759,304.4
"08/29/2017 00:15:00","EDT","N.Y.C.",61761,5253
"08/29/2017 00:15:00","EDT","NORTH",61755,439
"08/29/2017 00:15:00","EDT","WEST",61752,1583.4
"08/29/2017 00:20:00","EDT","CAPITL",61757,1203
"08/29/2017 00:20:00","EDT","CENTRL",61754,1482.6
"08/29/2017 00:20:00","EDT","DUNWOD",61760,516.3
"08/29/2017 00:20:00","EDT","GENESE",61753,948.8
"08/29/2017 00:20:00","EDT","HUD VL",61758,900.3
"08/29/2017 00:20:00","EDT","LONGIL",61762,2023.9
"08/29/2017 00:20:00","EDT","MHK VL",61756,751.4
"08/29/2017 00:20:00","EDT","MILLWD",61759,307.1
"08/29/2017 00:20:00","EDT","N.Y.C.",61761,5205.9
"08/29/2017 00:20:00","EDT","NORTH",61755,428.5
"08/29/2017 00:20:00","EDT","WEST",61752,1533.7
"08/29/2017 00:25:00","EDT","CAPITL",61757,1182.9
"08/29/2017 00:25:00","EDT","CENTRL",61754,1460.1
"08/29/2017 00:25:00","EDT","DUNWOD",61760,535.4
"08/29/2017 00:25:00","EDT","GENESE",61753,948
"08/29/2017 00:25:00","EDT","HUD VL",61758,880.2
"08/29/2017 00:25:00","EDT","LONGIL",61762,2012
"08/29/2017 00:25:00","EDT","MHK VL",61756,754.9
"08/29/2017 00:25:00","EDT","MILLWD",61759,304
"08/29/2017 00:25:00","EDT","N.Y.C.",61761,5211.6
"08/29/2017 00:25:00","EDT","NORTH",61755,422.7
"08/29/2017 00:25:00","EDT","WEST",61752,1516.6
