"Time Stamp","Time Zone","Name","PTID","Load"
"07/31/2017 00:00:00","EDT","CAPITL",61757,1259.8
"07/31/2017 00:00:00","EDT","CENTRL",61754,1609.9
"07/31/2017 00:00:00","EDT","DUNWOD",61760,592.1
"07/31/2017 00:00:00","EDT","GENESE",61753,1096
"07/31/2017 00:00:00","EDT","HUD VL",61758,987.9
"07/31/2017 00:00:00","EDT","LONGIL",61762,2341.6
"07/31/2017 00:00:00","EDT","MHK VL",61756,769
"07/31/2017 00:00:00","EDT","MILLWD",61759,322
"07/31/2017 00:00:00","EDT","N.Y.C.",61761,5875.4
"07/31/2017 00:00:00","EDT","NORTH",61755,407.8
"07/31/2017 00:00:00","EDT","WEST",61752,1729.5
"07/31/2017 00:05:00","EDT","CAPITL",61757,1271.2
"07/31/2017 00:05:00","EDT","CENTRL",61754,1599.2
"07/31/2017 00:05:00","EDT","DUNWOD",61760,571.5
"07/31/2017 00:05:00","EDT","GENESE",61753,1083.6
"07/31/2017 00:05:00","EDT","HUD VL",61758,991.2
"07/31/2017 00:05:00","EDT","LONGIL",61762,2320.4
"07/31/2017 00:05:00","EDT","MHK VL",61756,752.6
"07/31/2017 00:05:00","EDT","MILLWD",61759,321.8
"07/31/2017 00:05:00","EDT","N.Y.C.",61761,5833.4
"07/31/2017 00:05:00","EDT","NORTH",61755,416.4
"07/31/2017 00:05:00","EDT","WEST",61752,1739.4
"07/31/2017 00:10:00","EDT","CAPITL",61757,1270.7
"07/31/2017 00:10:00","EDT","CENTRL",61754,1587.7
"07/31/2017 00:10:00","EDT","DUNWOD",61760,567.2
"07/31/2017 00:10:00","EDT","GENESE",61753,1074.5
"07/31/2017 00:10:00","EDT","HUD VL",61758,968.4
"07/31/2017 00:10:00","EDT","LONGIL",61762,2280.5
"07/31/2017 00:10:00","EDT","MHK VL",61756,745.1
"07/31/2017 00:10:00","EDT","MILLWD",61759,336.4
"07/31/2017 00:10:00","EDT","N.Y.C.",61761,5823
"07/31/2017 00:10:00","EDT","NORTH",61755,432.2
"07/31/2017 00:10:00","EDT","WEST",61752,1758.5
"07/31/2017 00:15:00","EDT","CAPITL",61757,1258.6
"07/31/2017 00:15:00","EDT","CENTRL",61754,1540.4
"07/31/2017 00:15:00","EDT","DUNWOD",61760,561.2
"07/31/2017 00:15:00","EDT","GENESE",61753,1075.9
"07/31/2017 00:15:00","EDT","HUD VL",61758,970.7
"07/31/2017 00:15:00","EDT","LONGIL",61762,2274.5
"07/31/2017 00:15:00","EDT","MHK VL",61756,752.5
"07/31/2017 00:15:00","EDT","MILLWD",61759,320.7
"07/31/2017 00:15:00","EDT","N.Y.C.",61761,5785.2
"07/31/2017 00:15:00","EDT","NORTH",61755,408.2
"07/31/2017 00:15:00","EDT","WEST",61752,1716.8
"07/31/2017 00:20:00","EDT","CAPITL",61757,1254.6
"07/31/2017 00:20:00","EDT","CENTRL",61754,1525.9
"07/31/2017 00:20:00","EDT","DUNWOD",61760,565.6
"07/31/2017 00:20:00","EDT","GENESE",61753,1069.3
"07/31/2017 00:20:00","EDT","HUD VL",61758,970.8
"07/31/2017 00:20:00","EDT","LONGIL",61762,2258
"07/31/2017 00:20:00","EDT","MHK VL",61756,740
"07/31/2017 00:20:00","EDT","MILLWD",61759,315.1
"07/31/2017 00:20:00","EDT","N.Y.C.",61761,5730.4
"07/31/2017 00:20:00","EDT","NORTH",61755,413.6
"07/31/2017 00:20:00","EDT","WEST",61752,1705.1
"07/31/2017 00:25:00","EDT","CAPITL",61757,1248.1
"07/31/2017 00:25:00","EDT","CENTRL",61754,1548
"07/31/2017 00:25:00","EDT","DUNWOD",61760,561.4
"07/31/2017 00:25:00","EDT","GENESE",61753,1066.1
"07/31/2017 00:25:00","EDT","HUD VL",61758,956.5
"07/31/2017 00:25:00","EDT","LONGIL",61762,2246.2
"07/31/2017 00:25:00","EDT","MHK VL",61756,739.1
"07/31/2017 00:25:00","EDT","MILLWD",61759,315.1
"07/31/2017 00:25:00","EDT","N.Y.C.",61761,5722.3
"07/31/2017 00:25:00","EDT","NORTH",61755,414.8
"07/31/2017 00:25:00","EDT","WEST",61752,1693.1
"07/31/2017 00:30:00","EDT","CAPITL",61757,1244.6
