"Time Stamp","Time Zone","Name","PTID","Load"
"07/25/2017 00:00:00","EDT","CAPITL",61757,1162.5
"07/25/2017 00:00:00","EDT","CENTRL",61754,1630
"07/25/2017 00:00:00","EDT","DUNWOD",61760,593
"07/25/2017 00:00:00","EDT","GENESE",61753,1062.3
"07/25/2017 00:00:00","EDT","HUD VL",61758,943
"07/25/2017 00:00:00","EDT","LONGIL",61762,2108.6
"07/25/2017 00:00:00","EDT","MHK VL",61756,739.3
"07/25/2017 00:00:00","EDT","MILLWD",61759,282.7
"07/25/2017 00:00:00","EDT","N.Y.C.",61761,5508.6
"07/25/2017 00:00:00","EDT","NORTH",61755,440.3
"07/25/2017 00:00:00","EDT","WEST",61752,1619.8
"07/25/2017 00:05:00","EDT","CAPITL",61757,1159
"07/25/2017 00:05:00","EDT","CENTRL",61754,1626.3
"07/25/2017 00:05:00","EDT","DUNWOD",61760,579.9
"07/25/2017 00:05:00","EDT","GENESE",61753,1061.7
"07/25/2017 00:05:00","EDT","HUD VL",61758,953.8
"07/25/2017 00:05:00","EDT","LONGIL",61762,2096.5
"07/25/2017 00:05:00","EDT","MHK VL",61756,729.1
"07/25/2017 00:05:00","EDT","MILLWD",61759,274.5
"07/25/2017 00:05:00","EDT","N.Y.C.",61761,5495.7
"07/25/2017 00:05:00","EDT","NORTH",61755,438.1
"07/25/2017 00:05:00","EDT","WEST",61752,1600.2
"07/25/2017 00:10:00","EDT","CAPITL",61757,1154.8
"07/25/2017 00:10:00","EDT","CENTRL",61754,1633.4
"07/25/2017 00:10:00","EDT","DUNWOD",61760,601.6
"07/25/2017 00:10:00","EDT","GENESE",61753,1049.9
"07/25/2017 00:10:00","EDT","HUD VL",61758,957.1
"07/25/2017 00:10:00","EDT","LONGIL",61762,2063
"07/25/2017 00:10:00","EDT","MHK VL",61756,733
"07/25/2017 00:10:00","EDT","MILLWD",61759,250.6
"07/25/2017 00:10:00","EDT","N.Y.C.",61761,5434.7
"07/25/2017 00:10:00","EDT","NORTH",61755,443.4
"07/25/2017 00:10:00","EDT","WEST",61752,1609.8
"07/25/2017 00:15:00","EDT","CAPITL",61757,1136.2
"07/25/2017 00:15:00","EDT","CENTRL",61754,1570.5
"07/25/2017 00:15:00","EDT","DUNWOD",61760,587.6
"07/25/2017 00:15:00","EDT","GENESE",61753,1045.3
"07/25/2017 00:15:00","EDT","HUD VL",61758,935.7
"07/25/2017 00:15:00","EDT","LONGIL",61762,2049.2
"07/25/2017 00:15:00","EDT","MHK VL",61756,732.5
"07/25/2017 00:15:00","EDT","MILLWD",61759,264.1
"07/25/2017 00:15:00","EDT","N.Y.C.",61761,5397.9
"07/25/2017 00:15:00","EDT","NORTH",61755,425.9
"07/25/2017 00:15:00","EDT","WEST",61752,1598.8
"07/25/2017 00:20:00","EDT","CAPITL",61757,1129.4
"07/25/2017 00:20:00","EDT","CENTRL",61754,1607.9
"07/25/2017 00:20:00","EDT","DUNWOD",61760,584.6
"07/25/2017 00:20:00","EDT","GENESE",61753,1040.1
"07/25/2017 00:20:00","EDT","HUD VL",61758,944.7
"07/25/2017 00:20:00","EDT","LONGIL",61762,2031.8
"07/25/2017 00:20:00","EDT","MHK VL",61756,736.9
"07/25/2017 00:20:00","EDT","MILLWD",61759,267.7
"07/25/2017 00:20:00","EDT","N.Y.C.",61761,5372.2
"07/25/2017 00:20:00","EDT","NORTH",61755,432.8
"07/25/2017 00:20:00","EDT","WEST",61752,1589.6
"07/25/2017 00:25:00","EDT","CAPITL",61757,1123.9
"07/25/2017 00:25:00","EDT","CENTRL",61754,1613.3
"07/25/2017 00:25:00","EDT","DUNWOD",61760,579.1
"07/25/2017 00:25:00","EDT","GENESE",61753,1033.7
"07/25/2017 00:25:00","EDT","HUD VL",61758,954.3
"07/25/2017 00:25:00","EDT","LONGIL",61762,2029.6
"07/25/2017 00:25:00","EDT","MHK VL",61756,726.9
"07/25/2017 00:25:00","EDT","MILLWD",61759,259.3
"07/25/2017 00:25:00","EDT","N.Y.C.",61761,5385.4
"07/25/2017 00:25:00","EDT","NORTH",61755,423.4
"07/25/2017 00:25:00","EDT","WEST",61752,1582
"07/25/2017 00:30:00","EDT","CAPITL",61757,1126.8
"07/25/2017 00:30:00","EDT","CENTRL",61754,1615.4
"07/25/2017 00:30:00","EDT","DUNWOD",61760,581.1
"07/25/2017 00:30:00","EDT","GENESE",61753,1032
"07/25/2017 00:30:00","EDT","HUD VL",61758,915.2
"07/25/2017 00:30:00","EDT","LONGIL",61762,2007.6
"07/25/2017 00:30:00","EDT","MHK VL",61756,728.4
"07/25/2017 00:30:00","EDT","MILLWD",61759,270.6
"07/25/2017 00:30:00","EDT","N.Y.C.",61761,5312.2
"07/25/2017 00:30:00","EDT","NORTH",61755,429.9
"07/25/2017 00:30:00","EDT","WEST",61752,1589
"07/25/2017 00:35:00","EDT","CAPITL",61757,1120.6
"07/25/2017 00:35:00","EDT","CENTRL",61754,1600.2
"07/25/2017 00:35:00","EDT","DUNWOD",61760,577.5
"07/25/2017 00:35:00","EDT","GENESE",61753,1007.5
"07/25/2017 00:35:00","EDT","HUD VL",61758,892.5
"07/25/2017 00:35:00","EDT","LONGIL",61762,2008.3
"07/25/2017 00:35:00","EDT","MHK VL",61756,722.6
"07/25/2017 00:35:00","EDT","MILLWD",61759,274.1
"07/25/2017 00:35:00","EDT","N.Y.C.",61761,5287.3
"07/25/2017 00:35:00","EDT","NORTH",61755,440.4
"07/25/2017 00:35:00","EDT","WEST",61752,1607.8
"07/25/2017 00:40:00","EDT","CAPITL",61757,1120
"07/25/2017 00:40:00","EDT","CENTRL",61754,1546.8
"07/25/2017 00:40:00","EDT","DUNWOD",61760,580
"07/25/2017 00:40:00","EDT","GENESE",61753,1017.2
"07/25/2017 00:40:00","EDT","HUD VL",61758,905.8
"07/25/2017 00:40:00","EDT","LONGIL",61762,1983.7
"07/25/2017 00:40:00","EDT","MHK VL",61756,724.2
"07/25/2017 00:40:00","EDT","MILLWD",61759,262.3
"07/25/2017 00:40:00","EDT","N.Y.C.",61761,5280.4
"07/25/2017 00:40:00","EDT","NORTH",61755,450.1
"07/25/2017 00:40:00","EDT","WEST",61752,1601.1
"07/25/2017 00:45:00","EDT","CAPITL",61757,1131.5
"07/25/2017 00:45:00","EDT","CENTRL",61754,1594.1
"07/25/2017 00:45:00","EDT","DUNWOD",61760,571.9
"07/25/2017 00:45:00","EDT","GENESE",61753,1000.9
"07/25/2017 00:45:00","EDT","HUD VL",61758,909
"07/25/2017 00:45:00","EDT","LONGIL",61762,1987.3
"07/25/2017 00:45:00","EDT","MHK VL",61756,718
"07/25/2017 00:45:00","EDT","MILLWD",61759,249.6
"07/25/2017 00:45:00","EDT","N.Y.C.",61761,5236.2
"07/25/2017 00:45:00","EDT","NORTH",61755,447.1
"07/25/2017 00:45:00","EDT","WEST",61752,1586.3
"07/25/2017 00:50:00","EDT","CAPITL",61757,1118
"07/25/2017 00:50:00","EDT","CENTRL",61754,1543.3
"07/25/2017 00:50:00","EDT","DUNWOD",61760,563.8
"07/25/2017 00:50:00","EDT","GENESE",61753,1012.1
"07/25/2017 00:50:00","EDT","HUD VL",61758,901.3
"07/25/2017 00:50:00","EDT","LONGIL",61762,1984.2
"07/25/2017 00:50:00","EDT","MHK VL",61756,717.4
"07/25/2017 00:50:00","EDT","MILLWD",61759,244.7
"07/25/2017 00:50:00","EDT","N.Y.C.",61761,5234.5
"07/25/2017 00:50:00","EDT","NORTH",61755,429.2
"07/25/2017 00:50:00","EDT","WEST",61752,1569.7
"07/25/2017 00:55:00","EDT","CAPITL",61757,1108.8
